5.05269872e-02	3.81219718e-02	6.87017745e+01	2.20406615e+00	9.99908566e-89	
5.17020334e-02	3.90128595e-02	6.82262684e+01	2.29180008e+00	9.99904244e-89	
5.28770796e-02	3.99010715e-02	6.77447507e+01	2.38023828e+00	9.99899836e-89	
5.40521258e-02	4.07907935e-02	6.72551820e+01	2.46922789e+00	9.99895322e-89	
5.52271720e-02	4.16819250e-02	6.67577941e+01	2.55868871e+00	9.99890700e-89	
5.64022182e-02	4.25723328e-02	6.62539863e+01	2.64858702e+00	9.99885983e-89	
5.75772644e-02	4.34600129e-02	6.57451502e+01	2.73889662e+00	9.99881181e-89	
5.87523106e-02	4.43509429e-02	6.52280715e+01	2.82939971e+00	9.99876262e-89	
5.99273569e-02	4.52420259e-02	6.47047325e+01	2.92008946e+00	9.99871243e-89	
6.11024031e-02	4.61327937e-02	6.41756307e+01	3.01090180e+00	9.99866126e-89	
6.22774493e-02	4.70240976e-02	6.36404830e+01	3.10173696e+00	9.99860906e-89	
6.34524955e-02	4.79173810e-02	6.30986234e+01	3.19247248e+00	9.99855574e-89	
6.46275417e-02	4.88072162e-02	6.25535803e+01	3.28319977e+00	9.99850164e-89	
6.58025879e-02	4.96990544e-02	6.20022569e+01	3.37367553e+00	9.99844642e-89	
6.69776341e-02	5.05920583e-02	6.14453662e+01	3.46384625e+00	9.99839012e-89	
6.81526803e-02	5.14863708e-02	6.08830311e+01	3.55362839e+00	9.99833275e-89	
6.93277266e-02	5.23799544e-02	6.03167521e+01	3.64302146e+00	9.99827442e-89	
7.05027728e-02	5.32728838e-02	5.97467208e+01	3.73195444e+00	9.99821513e-89	
7.16778190e-02	5.41642586e-02	5.91737537e+01	3.82039746e+00	9.99815495e-89	
7.28528652e-02	5.50569531e-02	5.85962310e+01	3.90816436e+00	9.99809368e-89	
7.40279114e-02	5.59521572e-02	5.80135851e+01	3.99512674e+00	9.99803123e-89	
7.52029576e-02	5.68488295e-02	5.74266993e+01	4.08125341e+00	9.99796768e-89	
7.63780038e-02	5.77393809e-02	5.68407867e+01	4.16683738e+00	9.99790357e-89	
7.75530500e-02	5.86348445e-02	5.62488231e+01	4.25129331e+00	9.99783810e-89	
7.87280963e-02	5.95303481e-02	5.56542267e+01	4.33478455e+00	9.99777162e-89	
7.99031425e-02	6.04280398e-02	5.50557872e+01	4.41713386e+00	9.99770397e-89	
8.10781887e-02	6.13210924e-02	5.44582843e+01	4.49864678e+00	9.99763568e-89	
8.22532349e-02	6.22190950e-02	5.38555236e+01	4.57874113e+00	9.99756600e-89	
8.34282811e-02	6.31123631e-02	5.32542214e+01	4.65790359e+00	9.99749568e-89	
8.46033273e-02	6.40091904e-02	5.26490150e+01	4.73559989e+00	9.99742408e-89	
8.57783735e-02	6.49088818e-02	5.20405738e+01	4.81179986e+00	9.99735124e-89	
8.69534198e-02	6.58046793e-02	5.14336837e+01	4.88687046e+00	9.99727771e-89	
8.81284660e-02	6.67008340e-02	5.08256816e+01	4.96050048e+00	9.99720315e-89	
8.93035122e-02	6.76005517e-02	5.02145970e+01	5.03242052e+00	9.99712728e-89	
9.04785584e-02	6.84998434e-02	4.96033436e+01	5.10284246e+00	9.99705044e-89	
9.16536046e-02	6.93983248e-02	4.89923891e+01	5.17175070e+00	9.99697266e-89	
9.28286508e-02	7.02958373e-02	4.83820438e+01	5.23911765e+00	9.99689395e-89	
9.40036970e-02	7.11952978e-02	4.77705244e+01	5.30468672e+00	9.99681407e-89	
9.51787432e-02	7.20956435e-02	4.71587516e+01	5.36848935e+00	9.99673309e-89	
9.63537895e-02	7.29954862e-02	4.65478643e+01	5.43059259e+00	9.99665115e-89	
9.75288357e-02	7.38987410e-02	4.59353998e+01	5.49064599e+00	9.99656788e-89	
9.87038819e-02	7.47977526e-02	4.53267376e+01	5.54923085e+00	9.99648399e-89	
9.98789281e-02	7.56962089e-02	4.47195588e+01	5.60602616e+00	9.99639915e-89	
1.01053974e-01	7.66000848e-02	4.41100169e+01	5.66048815e+00	9.99631278e-89	
1.02229021e-01	7.75011725e-02	4.35038344e+01	5.71328384e+00	9.99622566e-89	
1.03404067e-01	7.84060576e-02	4.28967590e+01	5.76380904e+00	9.99613716e-89	
1.04579113e-01	7.93058611e-02	4.22949194e+01	5.81283470e+00	9.99604814e-89	
1.05754159e-01	8.02099389e-02	4.16922246e+01	5.85949038e+00	9.99595768e-89	
1.06929205e-01	8.11123765e-02	4.10927926e+01	5.90429705e+00	9.99586637e-89	
1.08104252e-01	8.20169298e-02	4.04942939e+01	5.94688094e+00	9.99577383e-89	
1.09279298e-01	8.29232854e-02	3.98971111e+01	5.98724604e+00	9.99568008e-89	
1.10454344e-01	8.38273482e-02	3.93040989e+01	6.02578052e+00	9.99558555e-89	
1.11629390e-01	8.47326928e-02	3.87130580e+01	6.06211886e+00	9.99548987e-89	
1.12804436e-01	8.56391177e-02	3.81242818e+01	6.09626582e+00	9.99539305e-89	
1.13979483e-01	8.65427382e-02	3.75404301e+01	6.12861685e+00	9.99529551e-89	
1.15154529e-01	8.74532340e-02	3.69554105e+01	6.15814542e+00	9.99519621e-89	
1.16329575e-01	8.83598462e-02	3.63762907e+01	6.18598068e+00	9.99509630e-89	
1.17504621e-01	8.92661285e-02	3.58009113e+01	6.21174816e+00	9.99499541e-89	
1.18679667e-01	9.01761585e-02	3.52268318e+01	6.23499475e+00	9.99489308e-89	
1.19854714e-01	9.10841466e-02	3.46578431e+01	6.25635860e+00	9.99478995e-89	
1.21029760e-01	9.19915061e-02	3.40931649e+01	6.27569063e+00	9.99468586e-89	
1.22204806e-01	9.28993849e-02	3.35321975e+01	6.29286555e+00	9.99458070e-89	
1.23379852e-01	9.38104701e-02	3.29734211e+01	6.30757417e+00	9.99447413e-89	
1.24554899e-01	9.47232492e-02	3.24179049e+01	6.31999061e+00	9.99436634e-89	
1.25729945e-01	9.56300008e-02	3.18704308e+01	6.33104278e+00	9.99425823e-89	
1.26904991e-01	9.65452353e-02	3.13223481e+01	6.33901211e+00	9.99414808e-89	
1.28080037e-01	9.74579690e-02	3.07803847e+01	6.34522166e+00	9.99403719e-89	
1.29255083e-01	9.83687116e-02	3.02442945e+01	6.34963246e+00	9.99392552e-89	
1.30430130e-01	9.92825012e-02	2.97112126e+01	6.35164318e+00	9.99381244e-89	
1.31605176e-01	1.00193773e-01	2.91844750e+01	6.35195903e+00	9.99369864e-89	
1.32780222e-01	1.01109755e-01	2.86600009e+01	6.34969470e+00	9.99358321e-89	
1.33955268e-01	1.02025141e-01	2.81409427e+01	6.34553293e+00	9.99346683e-89	
1.35130314e-01	1.02938205e-01	2.76283298e+01	6.33971989e+00	9.99334970e-89	
1.36305361e-01	1.03856153e-01	2.71182091e+01	6.33135611e+00	9.99323091e-89	
1.37480407e-01	1.04770877e-01	2.66151635e+01	6.32150696e+00	9.99311150e-89	
1.38655453e-01	1.05687663e-01	2.61163410e+01	6.30951682e+00	9.99299078e-89	
1.39830499e-01	1.06605547e-01	2.56223535e+01	6.29553584e+00	9.99286888e-89	
1.41005546e-01	1.07523427e-01	2.51338584e+01	6.27973639e+00	9.99274593e-89	
1.42180592e-01	1.08442109e-01	2.46504793e+01	6.26204043e+00	9.99262184e-89	
1.43355638e-01	1.09359864e-01	2.41731807e+01	6.24271082e+00	9.99249683e-89	
1.44530684e-01	1.10278907e-01	2.37008528e+01	6.22148351e+00	9.99237061e-89	
1.45705730e-01	1.11200105e-01	2.32331182e+01	6.19827199e+00	9.99224304e-89	
1.46880777e-01	1.12121819e-01	2.27708768e+01	6.17333064e+00	9.99211435e-89	
1.48055823e-01	1.13043459e-01	2.23144570e+01	6.14677294e+00	9.99198462e-89	
1.49230869e-01	1.13961767e-01	2.18654701e+01	6.11907843e+00	9.99185432e-89	
1.50405915e-01	1.14884396e-01	2.14202097e+01	6.08924454e+00	9.99172237e-89	
1.51580961e-01	1.15809011e-01	2.09798819e+01	6.05762268e+00	9.99158907e-89	
1.52756008e-01	1.16734212e-01	2.05451975e+01	6.02444138e+00	9.99145464e-89	
1.53931054e-01	1.17657609e-01	2.01172843e+01	5.99006732e+00	9.99131942e-89	
1.55106100e-01	1.18582274e-01	1.96947240e+01	5.95411913e+00	9.99118296e-89	
1.56281146e-01	1.19507502e-01	1.92778664e+01	5.91673347e+00	9.99104536e-89	
1.57456193e-01	1.20434490e-01	1.88661976e+01	5.87778550e+00	9.99090645e-89	
1.58631239e-01	1.21361388e-01	1.84605556e+01	5.83756949e+00	9.99076650e-89	
1.59806285e-01	1.22288010e-01	1.80610248e+01	5.79615463e+00	9.99062553e-89	
1.60981331e-01	1.23217163e-01	1.76664025e+01	5.75319393e+00	9.99048311e-89	
1.62156377e-01	1.24144911e-01	1.72783749e+01	5.70927319e+00	9.99033986e-89	
1.63331424e-01	1.25074590e-01	1.68955326e+01	5.66397392e+00	9.99019524e-89	
1.64506470e-01	1.26006560e-01	1.65177590e+01	5.61729143e+00	9.99004921e-89	
1.65681516e-01	1.26935775e-01	1.61470808e+01	5.56995904e+00	9.98990254e-89	
1.66856562e-01	1.27867713e-01	1.57812900e+01	5.52126953e+00	9.98975439e-89	
1.68031608e-01	1.28800309e-01	1.54212142e+01	5.47155039e+00	9.98960506e-89	
1.69206655e-01	1.29732490e-01	1.50672455e+01	5.42099001e+00	9.98945473e-89	
1.70381701e-01	1.30667560e-01	1.47181172e+01	5.36918067e+00	9.98930287e-89	
1.71556747e-01	1.31601447e-01	1.43753530e+01	5.31672245e+00	9.98915013e-89	
1.72731793e-01	1.32537183e-01	1.40378024e+01	5.26324459e+00	9.98899602e-89	
1.73906840e-01	1.33473177e-01	1.37060330e+01	5.20900727e+00	9.98884079e-89	
1.75081886e-01	1.34408944e-01	1.33801780e+01	5.15411597e+00	9.98868454e-89	
1.76256932e-01	1.35345237e-01	1.30599427e+01	5.09851319e+00	9.98852712e-89	
1.77431978e-01	1.36283340e-01	1.27448698e+01	5.04207216e+00	9.98836832e-89	
1.78607024e-01	1.37221540e-01	1.24355087e+01	4.98506116e+00	9.98820843e-89	
1.79782071e-01	1.38160961e-01	1.21314583e+01	4.92737517e+00	9.98804726e-89	
1.80957117e-01	1.39100852e-01	1.18329327e+01	4.86915495e+00	9.98788493e-89	
1.82132163e-01	1.40045239e-01	1.15386454e+01	4.80992141e+00	9.98772074e-89	
1.83307209e-01	1.40981942e-01	1.12523240e+01	4.75128613e+00	9.98755680e-89	
1.84482255e-01	1.41926407e-01	1.09691866e+01	4.69130304e+00	9.98739043e-89	
1.85657302e-01	1.42872086e-01	1.06912270e+01	4.63085819e+00	9.98722276e-89	
1.86832348e-01	1.43815551e-01	1.04193894e+01	4.57042172e+00	9.98705439e-89	
1.88007394e-01	1.44756901e-01	1.01535562e+01	4.51001411e+00	9.98688532e-89	
1.89182440e-01	1.45703566e-01	9.89159545e+00	4.44874852e+00	9.98671421e-89	
1.90357486e-01	1.46650397e-01	9.63491953e+00	4.38730553e+00	9.98654198e-89	
1.91532533e-01	1.47597063e-01	9.38356148e+00	4.32576250e+00	9.98636868e-89	
1.92707579e-01	1.48544343e-01	9.13725888e+00	4.26406075e+00	9.98619419e-89	
1.93882625e-01	1.49494029e-01	8.89550341e+00	4.20202060e+00	9.98601816e-89	
1.95057671e-01	1.50443395e-01	8.65895205e+00	4.14000884e+00	9.98584109e-89	
1.96232718e-01	1.51397252e-01	8.42636301e+00	4.07748963e+00	9.98566209e-89	
1.97407764e-01	1.52346274e-01	8.19995442e+00	4.01559366e+00	9.98548290e-89	
1.98582810e-01	1.53298119e-01	7.97781234e+00	3.95345667e+00	9.98530207e-89	
1.99757856e-01	1.54251813e-01	7.76013320e+00	3.89122888e+00	9.98511980e-89	
2.00932902e-01	1.55206309e-01	7.54710928e+00	3.82906393e+00	9.98493627e-89	
2.02107949e-01	1.56160575e-01	7.33891104e+00	3.76710977e+00	9.98475168e-89	
2.03282995e-01	1.57115456e-01	7.13528470e+00	3.70529910e+00	9.98456587e-89	
2.04458041e-01	1.58074436e-01	6.93545311e+00	3.64328457e+00	9.98437815e-89	
2.05633087e-01	1.59029629e-01	6.74099435e+00	3.58195247e+00	9.98419007e-89	
2.06808133e-01	1.59986295e-01	6.55074803e+00	3.52075649e+00	9.98400059e-89	
2.07983180e-01	1.60947699e-01	6.36403923e+00	3.45938692e+00	9.98380907e-89	
2.09158226e-01	1.61906579e-01	6.18222379e+00	3.39863468e+00	9.98361693e-89	
2.10333272e-01	1.62869013e-01	6.00408531e+00	3.33789503e+00	9.98342297e-89	
2.11508318e-01	1.63830246e-01	5.83044515e+00	3.27767948e+00	9.98322813e-89	
2.12683365e-01	1.64793081e-01	5.66073105e+00	3.21772874e+00	9.98303185e-89	
2.13858411e-01	1.65755108e-01	5.49530003e+00	3.15830409e+00	9.98283463e-89	
2.15033457e-01	1.66722341e-01	5.33307369e+00	3.09884264e+00	9.98263521e-89	
2.16208503e-01	1.67687853e-01	5.17516438e+00	3.04004178e+00	9.98243502e-89	
2.17383549e-01	1.68653557e-01	5.02117929e+00	2.98173432e+00	9.98223368e-89	
2.18558596e-01	1.69621054e-01	4.87080240e+00	2.92378988e+00	9.98203083e-89	
2.19733642e-01	1.70591365e-01	4.72382684e+00	2.86613697e+00	9.98182627e-89	
2.20908688e-01	1.71558826e-01	4.58104427e+00	2.80931181e+00	9.98162118e-89	
2.22083734e-01	1.72529065e-01	4.44155177e+00	2.75282178e+00	9.98141437e-89	
2.23258780e-01	1.73499411e-01	4.30567257e+00	2.69691936e+00	9.98120642e-89	
2.24433827e-01	1.74471368e-01	4.17314068e+00	2.64149333e+00	9.98099698e-89	
2.25608873e-01	1.75448083e-01	4.04348952e+00	2.58629784e+00	9.98078539e-89	
2.26783919e-01	1.76422058e-01	3.91765115e+00	2.53197922e+00	9.98057324e-89	
2.27958965e-01	1.77398253e-01	3.79491776e+00	2.47813857e+00	9.98035948e-89	
2.29134012e-01	1.78375117e-01	3.67542305e+00	2.42491386e+00	9.98014443e-89	
2.30309058e-01	1.79351066e-01	3.55929454e+00	2.37244323e+00	9.97992844e-89	
2.31484104e-01	1.80328104e-01	3.44622441e+00	2.32057583e+00	9.97971107e-89	
2.32659150e-01	1.81308298e-01	3.33592483e+00	2.26916666e+00	9.97949185e-89	
2.33834196e-01	1.82289789e-01	3.22855952e+00	2.21837370e+00	9.97927119e-89	
2.35009243e-01	1.83270736e-01	3.12426527e+00	2.16834134e+00	9.97904951e-89	
2.36184289e-01	1.84255654e-01	3.02250992e+00	2.11874948e+00	9.97882578e-89	
2.37359335e-01	1.85239557e-01	2.92375713e+00	2.06996876e+00	9.97860112e-89	
2.38534381e-01	1.86223970e-01	2.82778321e+00	2.02189196e+00	9.97837520e-89	
2.39709427e-01	1.87209129e-01	2.73450836e+00	1.97451005e+00	9.97814795e-89	
2.40884474e-01	1.88193440e-01	2.64401628e+00	1.92793153e+00	9.97791974e-89	
2.42059520e-01	1.89182878e-01	2.55571417e+00	1.88176974e+00	9.97768918e-89	
2.43234566e-01	1.90171332e-01	2.47009840e+00	1.83643137e+00	9.97745769e-89	
2.44409612e-01	1.91162338e-01	2.38680858e+00	1.79169474e+00	9.97722444e-89	
2.45584658e-01	1.92156653e-01	2.30573781e+00	1.74752039e+00	9.97698925e-89	
2.46759705e-01	1.93148991e-01	2.22726535e+00	1.70423825e+00	9.97675335e-89	
2.47934751e-01	1.94140812e-01	2.15120407e+00	1.66175227e+00	9.97651640e-89	
2.49109797e-01	1.95136697e-01	2.07715659e+00	1.61979747e+00	9.97627732e-89	
2.50284843e-01	1.96131704e-01	2.00544157e+00	1.57866135e+00	9.97603728e-89	
2.51459890e-01	1.97129738e-01	1.93572790e+00	1.53812494e+00	9.97579532e-89	
2.52634936e-01	1.98127150e-01	1.86822249e+00	1.49839141e+00	9.97555235e-89	
2.53809982e-01	1.99126077e-01	1.80272437e+00	1.45934035e+00	9.97530783e-89	
2.54985028e-01	2.00127321e-01	1.73914076e+00	1.42093418e+00	9.97506155e-89	
2.56160074e-01	2.01128576e-01	1.67756758e+00	1.38328851e+00	9.97481410e-89	
2.57335121e-01	2.02132109e-01	1.61782024e+00	1.34628886e+00	9.97456489e-89	
2.58510167e-01	2.03136628e-01	1.55993186e+00	1.30999835e+00	9.97431426e-89	
2.59685213e-01	2.04142236e-01	1.50385011e+00	1.27440908e+00	9.97406216e-89	
2.60860259e-01	2.05149057e-01	1.44952134e+00	1.23951082e+00	9.97380857e-89	
2.62035305e-01	2.06156842e-01	1.39691829e+00	1.20531479e+00	9.97355354e-89	
2.63210352e-01	2.07164926e-01	1.34602497e+00	1.17184160e+00	9.97329724e-89	
2.64385398e-01	2.08176482e-01	1.29664451e+00	1.13895279e+00	9.97303886e-89	
2.65560444e-01	2.09188768e-01	1.24887298e+00	1.10676370e+00	9.97277909e-89	
2.66735490e-01	2.10202019e-01	1.20265473e+00	1.07525739e+00	9.97251788e-89	
2.67910537e-01	2.11215499e-01	1.15798202e+00	1.04445869e+00	9.97225540e-89	
2.69085583e-01	2.12231623e-01	1.11470819e+00	1.01426611e+00	9.97199103e-89	
2.70260629e-01	2.13246840e-01	1.07294361e+00	9.84809722e-01	9.97172569e-89	
2.71435675e-01	2.14264798e-01	1.03249951e+00	9.55946465e-01	9.97145842e-89	
2.72610721e-01	2.15285279e-01	9.93352002e-01	9.27681508e-01	9.97118928e-89	
2.73785768e-01	2.16305856e-01	9.55557658e-01	9.00095308e-01	9.97091890e-89	
2.74960814e-01	2.17328945e-01	9.18990109e-01	8.73096627e-01	9.97064663e-89	
2.76135860e-01	2.18352278e-01	8.83697158e-01	8.46757283e-01	9.97037307e-89	
2.77310906e-01	2.19377108e-01	8.49597598e-01	8.21026246e-01	9.97009790e-89	
2.78485952e-01	2.20402486e-01	8.16687847e-01	7.95925728e-01	9.96982135e-89	
2.79660999e-01	2.21429124e-01	7.84912037e-01	7.71426692e-01	9.96954324e-89	
2.80836045e-01	2.22458948e-01	7.54179368e-01	7.47463874e-01	9.96926304e-89	
2.82011091e-01	2.23488879e-01	7.24552073e-01	7.24122171e-01	9.96898158e-89	
2.83186137e-01	2.24520426e-01	6.95953062e-01	7.01348373e-01	9.96869844e-89	
2.84361184e-01	2.25554625e-01	6.68325630e-01	6.79107625e-01	9.96841334e-89	
2.85536230e-01	2.26588096e-01	6.41729686e-01	6.57482859e-01	9.96812720e-89	
2.86711276e-01	2.27623365e-01	6.16068261e-01	6.36397179e-01	9.96783932e-89	
2.87886322e-01	2.28661459e-01	5.91289442e-01	6.15817535e-01	9.96754941e-89	
2.89061368e-01	2.29699165e-01	5.67442766e-01	5.95815828e-01	9.96725836e-89	
2.90236415e-01	2.30739472e-01	5.44430877e-01	5.76310341e-01	9.96696534e-89	
2.91411461e-01	2.31781970e-01	5.22238749e-01	5.57304067e-01	9.96667045e-89	
2.92586507e-01	2.32823773e-01	5.00900381e-01	5.38852391e-01	9.96637451e-89	
2.93761553e-01	2.33869475e-01	4.80297420e-01	5.20846835e-01	9.96607619e-89	
2.94936599e-01	2.34914972e-01	4.60485769e-01	5.03365463e-01	9.96577668e-89	
2.96111646e-01	2.35962887e-01	4.41392411e-01	4.86346396e-01	9.96547522e-89	
2.97286692e-01	2.37012041e-01	4.23014778e-01	4.69803600e-01	9.96517213e-89	
2.98461738e-01	2.38064081e-01	4.05303278e-01	4.53698463e-01	9.96486695e-89	
2.99636784e-01	2.39112102e-01	3.88347417e-01	4.38147703e-01	9.96456166e-89	
3.00811830e-01	2.40168292e-01	3.71929786e-01	4.22922362e-01	9.96425273e-89	
3.01986877e-01	2.41221388e-01	3.56205960e-01	4.08213334e-01	9.96394342e-89	
3.03161923e-01	2.42276224e-01	3.41079781e-01	3.93926453e-01	9.96363234e-89	
3.04336969e-01	2.43337646e-01	3.26466182e-01	3.79977155e-01	9.96331802e-89	
3.05512015e-01	2.44395575e-01	3.12484183e-01	3.66517312e-01	9.96300346e-89	
3.06687062e-01	2.45457815e-01	2.99010294e-01	3.53416575e-01	9.96268634e-89	
3.07862108e-01	2.46518784e-01	2.86096676e-01	3.40749441e-01	9.96236830e-89	
3.09037154e-01	2.47585455e-01	2.73641401e-01	3.28407496e-01	9.96204727e-89	
3.10212200e-01	2.48649597e-01	2.61723856e-01	3.16497965e-01	9.96172571e-89	
3.11387246e-01	2.49719957e-01	2.50228710e-01	3.04893835e-01	9.96140097e-89	
3.12562293e-01	2.50788534e-01	2.39226711e-01	2.93692395e-01	9.96107547e-89	
3.13737339e-01	2.51859290e-01	2.28659273e-01	2.82833664e-01	9.96074801e-89	
3.14912385e-01	2.52928647e-01	2.18544925e-01	2.72351688e-01	9.96041968e-89	
3.16087431e-01	2.54005588e-01	2.08785051e-01	2.62134219e-01	9.96008771e-89	
3.17262477e-01	2.55079828e-01	1.99459440e-01	2.52291071e-01	9.95975526e-89	
3.18437524e-01	2.56157378e-01	1.90500384e-01	2.42747181e-01	9.95942048e-89	
3.19612570e-01	2.57236376e-01	1.81910315e-01	2.33515059e-01	9.95908393e-89	
3.20787616e-01	2.58316502e-01	1.73678075e-01	2.24589811e-01	9.95874572e-89	
3.21962662e-01	2.59400516e-01	1.65770876e-01	2.15938021e-01	9.95840496e-89	
3.23137709e-01	2.60486465e-01	1.58191024e-01	2.07571145e-01	9.95806227e-89	
3.24312755e-01	2.61570784e-01	1.50950313e-01	1.99513340e-01	9.95771877e-89	
3.25487801e-01	2.62657418e-01	1.44009479e-01	1.91721304e-01	9.95737321e-89	
3.26662847e-01	2.63750517e-01	1.37332839e-01	1.84155099e-01	9.95702425e-89	
3.27837893e-01	2.64839075e-01	1.30975773e-01	1.76896457e-01	9.95667541e-89	
3.29012940e-01	2.65933270e-01	1.24867596e-01	1.69857831e-01	9.95632343e-89	
3.30187986e-01	2.67027363e-01	1.19030577e-01	1.63076333e-01	9.95597013e-89	
3.31363032e-01	2.68124756e-01	1.13436773e-01	1.56520721e-01	9.95561443e-89	
3.32538078e-01	2.69224443e-01	1.08082126e-01	1.50191899e-01	9.95525663e-89	
3.33713124e-01	2.70324051e-01	1.02968513e-01	1.44098971e-01	9.95489750e-89	
3.34888171e-01	2.71426372e-01	9.80735860e-02	1.38217023e-01	9.95453614e-89	
3.36063217e-01	2.72529726e-01	9.33963344e-02	1.32550587e-01	9.95417308e-89	
3.37238263e-01	2.73636575e-01	8.89178369e-02	1.27078606e-01	9.95380750e-89	
3.38413309e-01	2.74743150e-01	8.46454162e-02	1.21817078e-01	9.95344066e-89	
3.39588356e-01	2.75853513e-01	8.05553701e-02	1.16737380e-01	9.95307119e-89	
3.40763402e-01	2.76963930e-01	7.66539973e-02	1.11853753e-01	9.95270033e-89	
3.41938448e-01	2.78079583e-01	7.29160387e-02	1.07134366e-01	9.95232635e-89	
3.43113494e-01	2.79193174e-01	6.93588813e-02	1.02609493e-01	9.95195168e-89	
3.44288540e-01	2.80310777e-01	6.59558355e-02	9.82444951e-02	9.95157429e-89	
3.45463587e-01	2.81429620e-01	6.27091382e-02	9.40470660e-02	9.95119509e-89	
3.46638633e-01	2.82551192e-01	5.96082246e-02	9.00056924e-02	9.95081357e-89	
3.47813679e-01	2.83674254e-01	5.66504183e-02	8.61204521e-02	9.95043017e-89	
3.48988725e-01	2.84797537e-01	5.38327493e-02	8.23908944e-02	9.95004529e-89	
3.50163771e-01	2.85925921e-01	5.11377125e-02	7.87940790e-02	9.94965727e-89	
3.51338818e-01	2.87056460e-01	4.85673732e-02	7.53367272e-02	9.94926710e-89	
3.52513864e-01	2.88184998e-01	4.61253875e-02	7.20281557e-02	9.94887622e-89	
3.53688910e-01	2.89320028e-01	4.37882488e-02	6.88351600e-02	9.94848169e-89	
3.54863956e-01	2.90455413e-01	4.15643300e-02	6.57740264e-02	9.94808562e-89	
3.56039002e-01	2.91592906e-01	3.94451709e-02	6.28346004e-02	9.94768739e-89	
