1.05263158e-02	1.01052632e+00	9.93307159e-01	-9.93307159e-89	9.93305696e-89	3.31390117e-02	
2.10526316e-02	1.02105263e+00	9.93307142e-01	-9.93307142e-89	9.93308262e-89	6.63355765e-02	
3.15789474e-02	1.03157895e+00	9.93307152e-01	-9.93307152e-89	9.93306685e-89	9.96028886e-02	
4.21052632e-02	1.04210526e+00	9.93307147e-01	-9.93307147e-89	9.93307486e-89	1.32953885e-01	
5.26315789e-02	1.05263158e+00	9.93307158e-01	-9.93307158e-89	9.93305839e-89	1.66401370e-01	
6.31578947e-02	1.06315789e+00	9.93307148e-01	-9.93307148e-89	9.93307280e-89	1.99957976e-01	
7.36842105e-02	1.07368421e+00	9.93307143e-01	-9.93307143e-89	9.93308070e-89	2.33636146e-01	
8.42105263e-02	1.08421053e+00	9.93307156e-01	-9.93307156e-89	9.93306150e-89	2.67448320e-01	
9.47368421e-02	1.09473684e+00	9.93307150e-01	-9.93307150e-89	9.93307013e-89	3.01406872e-01	
1.05263158e-01	1.10526316e+00	9.93307140e-01	-9.93307140e-89	9.93308504e-89	3.35524143e-01	
1.15789474e-01	1.11578947e+00	9.93307146e-01	-9.93307146e-89	9.93307563e-89	3.69812511e-01	
1.26315789e-01	1.12631579e+00	9.93307157e-01	-9.93307157e-89	9.93305981e-89	4.04284437e-01	
1.36842105e-01	1.13684211e+00	9.93307151e-01	-9.93307151e-89	9.93306935e-89	4.38952509e-01	
1.47368421e-01	1.14736842e+00	9.93307154e-01	-9.93307154e-89	9.93306413e-89	4.73829397e-01	
1.57894737e-01	1.15789474e+00	9.93307155e-01	-9.93307155e-89	9.93306206e-89	5.08928062e-01	
1.68421053e-01	1.16842105e+00	9.93307150e-01	-9.93307150e-89	9.93307020e-89	5.44261594e-01	
1.78947368e-01	1.17894737e+00	9.93307154e-01	-9.93307154e-89	9.93306344e-89	5.79843461e-01	
1.89473684e-01	1.18947368e+00	9.93307148e-01	-9.93307148e-89	9.93307360e-89	6.15687448e-01	
2.00000000e-01	1.20000000e+00	9.93307155e-01	-9.93307155e-89	9.93306297e-89	6.51807700e-01	
2.10526316e-01	1.21052632e+00	9.93307152e-01	-9.93307152e-89	9.93306680e-89	6.88218795e-01	
