0,1,1,-7.6121e-08,-1.4128e-08,-3.2844e-06
5.0781,1.0152,1,0.027159,0.0050406,1.2557
10.156,1.0305,1,0.029542,0.029158,2.3089
15.234,1.0457,1,0.024105,0.038002,2.5407
20.313,1.0609,1,0.017486,0.055701,3.0456
25.391,1.0762,1,0.011893,0.058919,3.0721
30.469,1.0914,1,0.0077669,0.069954,3.4291
35.547,1.1066,1,0.0049319,0.066012,3.2996
40.625,1.1219,1,0.0030682,0.072839,3.5882
45.703,1.1371,1,0.0018791,0.068696,3.5108
50.781,1.1523,1,0.0011368,0.074323,3.7973
55.859,1.1676,1,0.00068092,0.067483,3.651
60.938,1.1828,1,0.00040453,0.072012,3.916
66.016,1.198,1,0.00023868,0.066955,3.8444
71.094,1.2133,1,0.00014002,0.071596,4.1208
76.172,1.2285,1,8.1723e-05,0.064681,3.9881
81.25,1.2437,1,4.7488e-05,0.068748,4.2475
86.328,1.259,1,2.749e-05,0.063757,4.1858
91.406,1.2742,1,1.586e-05,0.06811,4.4575
96.484,1.2895,1,9.1229e-06,0.061518,4.3406
101.56,1.3047,1,5.2334e-06,0.065412,4.5976
106.64,1.3199,1,2.9949e-06,0.060735,4.5505
111.72,1.3352,1,1.7101e-06,0.064928,4.8197
116.8,1.3504,1,9.7452e-07,0.058662,4.7176
121.88,1.3656,1,5.5433e-07,0.062404,4.9723
126.95,1.3809,1,3.1479e-07,0.05791,4.9349
132.03,1.3961,1,1.7848e-07,0.06194,5.2015
137.11,1.4113,1,1.0106e-07,0.055984,5.1137
142.19,1.4266,1,5.7142e-08,0.059606,5.3675
147.27,1.4418,1,3.2271e-08,0.05539,5.3434
152.34,1.457,1,1.8205e-08,0.059289,5.6088
157.42,1.4723,1,1.0259e-08,0.053606,5.5342
162.5,1.4875,1,5.7752e-09,0.057097,5.787
167.58,1.5027,1,3.2482e-09,0.053027,5.7717
172.66,1.518,1,1.8253e-09,0.056785,6.0358
177.73,1.5332,1,1.0249e-09,0.051359,5.9742
182.81,1.5484,1,5.75e-10,0.054744,6.227
187.89,1.5637,1,3.2237e-10,0.050908,6.224
192.97,1.5789,1,1.8061e-10,0.054552,6.488
198.05,1.5941,1,1.0112e-10,0.049353,6.4385
203.13,1.6094,1,5.6579e-11,0.052623,6.6913
208.2,1.6246,1,3.1639e-11,0.048903,6.6965
213.28,1.6398,1,1.7683e-11,0.052422,6.9602
218.36,1.6551,1,9.8775e-12,0.047439,6.9227
223.44,1.6703,1,5.5147e-12,0.050616,7.1764
228.52,1.6855,1,3.0774e-12,0.047098,7.1932
233.59,1.7008,1,1.7165e-12,0.050516,7.4577
238.67,1.716,1,9.5701e-13,0.045725,7.4314
243.75,1.7312,1,5.3333e-13,0.048799,7.686
248.83,1.7465,1,2.971e-13,0.045376,7.7106
253.91,1.7617,1,1.6544e-13,0.048682,7.9758
258.98,1.777,1,9.2091e-14,0.044077,7.9607
264.06,1.7922,1,5.1243e-14,0.047068,8.217
269.14,1.8074,1,2.8504e-14,0.04382,8.2525
274.22,1.8227,1,1.585e-14,0.047037,8.5193
279.3,1.8379,1,8.8107e-15,0.042595,8.5148
284.38,1.8531,1,4.8962e-15,0.045495,8.7727
289.45,1.8684,1,2.7201e-15,0.042323,8.8159
294.53,1.8836,1,1.5107e-15,0.045441,9.0841
299.61,1.8988,1,8.3879e-16,0.041159,9.0903
304.69,1.9141,1,4.656e-16,0.043985,9.3506
309.77,1.9293,1,2.5838e-16,0.040968,9.4044
314.84,1.9445,1,1.4335e-16,0.044007,9.6749
319.92,1.9598,1,7.9511e-17,0.039867,9.6914
325,1.975,1,4.4092e-17,0.042609,9.9539
330.08,1.9902,1,2.4445e-17,0.039656,10.015
335.16,2.0055,1,1.3549e-17,0.042605,10.288
340.23,2.0207,1,7.5087e-18,0.038605,10.315
345.31,2.0359,1,4.1602e-18,0.041281,10.58
350.39,2.0512,1,2.3045e-18,0.038465,10.652
355.47,2.0664,1,1.2763e-18,0.041344,10.928
360.55,2.0816,1,7.0674e-19,0.037467,10.964
365.63,2.0969,1,3.9127e-19,0.040068,11.233
370.7,2.1121,1,2.1658e-19,0.037305,11.312
375.78,2.1273,1,1.1986e-19,0.040102,11.59
380.86,2.1426,1,6.6324e-20,0.036349,11.637
385.94,2.1578,1,3.6694e-20,0.038891,11.91
391.02,2.173,1,2.0297e-20,0.03625,11.999
396.09,2.1883,1,1.1226e-20,0.038984,12.281
401.17,2.2035,1,6.2078e-21,0.03534,12.338
406.25,2.2188,1,3.4323e-21,0.037813,12.613
411.33,2.234,1,1.8975e-21,0.035217,12.71
416.41,2.2492,1,1.0488e-21,0.037878,12.996
421.48,2.2645,1,5.7966e-22,0.034342,13.063
426.56,2.2797,1,3.2032e-22,0.036762,13.343
431.64,2.2949,1,1.7699e-22,0.034277,13.45
436.72,2.3102,1,9.7777e-23,0.03688,13.74
441.8,2.3254,1,5.4011e-23,0.033441,13.816
446.88,2.3406,1,2.9832e-23,0.035799,14.101
451.95,2.3559,1,1.6475e-23,0.033351,14.216
457.03,2.3711,1,9.0972e-24,0.035887,14.51
462.11,2.3863,1,5.0228e-24,0.032545,14.596
467.19,2.4016,1,2.773e-24,0.034854,14.885
472.27,2.4168,1,1.5307e-24,0.032507,15.011
477.34,2.432,1,8.4487e-25,0.034991,15.31
482.42,2.4473,1,4.6628e-25,0.031736,15.406
487.5,2.4625,1,2.5731e-25,0.033988,15.7
492.58,2.4777,1,1.4198e-25,0.031673,15.834
497.66,2.493,1,7.8336e-26,0.034095,16.137
502.73,2.5082,1,4.3217e-26,0.030928,16.244
507.81,2.5234,1,2.384e-26,0.033135,16.544
512.89,2.5387,1,1.3149e-26,0.030912,16.688
517.97,2.5539,1,7.2524e-27,0.033287,16.997
523.05,2.5691,1,3.9996e-27,0.030197,17.114
528.13,2.5844,1,2.2055e-27,0.032352,17.419
533.2,2.5996,1,1.2161e-27,0.030155,17.572
538.28,2.6148,1,6.7051e-28,0.032473,17.886
543.36,2.6301,1,3.6966e-28,0.029463,18.014
548.44,2.6453,1,2.0378e-28,0.031578,18.325
553.52,2.6605,1,1.1233e-28,0.029466,18.489
558.59,2.6758,1,6.1913e-29,0.031741,18.81
563.67,2.691,1,3.4123e-29,0.0288,18.948
568.75,2.7062,1,1.8805e-29,0.030866,19.266
573.83,2.7215,1,1.0363e-29,0.028777,19.438
578.91,2.7367,1,5.7103e-30,0.031,19.765
583.98,2.752,1,3.1463e-30,0.028131,19.914
589.06,2.7672,1,1.7335e-30,0.03016,20.239
594.14,2.7824,1,9.5502e-31,0.028149,20.422
599.22,2.7977,1,5.2611e-31,0.030332,20.757
604.3,2.8129,1,2.8981e-31,0.027527,20.917
609.38,2.8281,1,1.5964e-31,0.029511,21.249
614.45,2.8434,1,8.7927e-32,0.027519,21.442
619.53,2.8586,1,4.8427e-32,0.029653,21.784
624.61,2.8738,1,2.667e-32,0.026914,21.955
629.69,2.8891,1,1.4687e-32,0.028864,22.295
634.77,2.9043,1,8.088e-33,0.026944,22.5
639.84,2.9195,1,4.4536e-33,0.029043,22.85
644.92,2.9348,1,2.4522e-33,0.026361,23.033
650,2.95,1,1.3502e-33,0.02827,23.381
655.08,2.9652,1,7.4334e-34,0.026366,23.596
660.16,2.9805,1,4.0923e-34,0.028419,23.954
665.23,2.9957,1,2.2528e-34,0.025798,24.148
670.31,3.0109,1,1.2401e-34,0.027675,24.505
675.39,3.0262,1,6.8263e-35,0.025839,24.731
680.47,3.0414,1,3.7573e-35,0.027859,25.098
685.55,3.0566,1,2.068e-35,0.025291,25.304
690.63,3.0719,1,1.1382e-35,0.027129,25.67
695.7,3.0871,1,6.2641e-36,0.025306,25.908
700.78,3.1023,1,3.4474e-36,0.027284,26.284
705.86,3.1176,1,1.8971e-36,0.024771,26.503
710.94,3.1328,1,1.044e-36,0.02658,26.879
716.02,3.148,1,5.745e-37,0.024821,27.132
721.09,3.1633,1,3.1613e-37,0.026768,27.519
726.17,3.1785,1,1.7395e-37,0.024303,27.752
731.25,3.1938,1,9.5715e-38,0.026076,28.139
736.33,3.209,1,5.2664e-38,0.024328,28.404
741.41,3.2242,1,2.8976e-38,0.026236,28.802
746.48,3.2395,1,1.5943e-38,0.023823,29.049
751.56,3.2547,1,8.7712e-39,0.025569,29.448
756.64,3.2699,1,4.8256e-39,0.02388,29.727
761.72,3.2852,1,2.6547e-39,0.025759,30.137
766.8,3.3004,1,1.4604e-39,0.02339,30.398
771.88,3.3156,1,8.0339e-40,0.025103,30.808
776.95,3.3309,1,4.4193e-40,0.023423,31.099
782.03,3.3461,1,2.4309e-40,0.025265,31.519
787.11,3.3613,1,1.3371e-40,0.022944,31.794
792.19,3.3766,1,7.3543e-41,0.024631,32.214
797.27,3.3918,1,4.0448e-41,0.023008,32.52
802.34,3.407,1,2.2245e-41,0.024823,32.95
807.42,3.4223,1,1.2234e-41,0.022544,33.237
812.5,3.4375,1,6.7277e-42,0.024199,33.668
817.58,3.4527,1,3.6995e-42,0.022583,33.984
822.66,3.468,1,2.0343e-42,0.024364,34.424
827.73,3.4832,1,1.1185e-42,0.022129,34.724
832.81,3.4984,1,6.15e-43,0.02376,35.164
837.89,3.5137,1,3.3813e-43,0.022197,35.494
842.97,3.5289,1,1.859e-43,0.023953,35.946
848.05,3.5441,1,1.022e-43,0.021756,36.261
853.13,3.5594,1,5.6189e-44,0.023358,36.715
858.2,3.5746,1,3.0891e-44,0.021801,37.061
863.28,3.5898,1,1.6983e-44,0.023525,37.528
868.36,3.6051,1,9.3364e-45,0.021369,37.861
873.44,3.6203,1,5.1328e-45,0.022949,38.332
878.52,3.6355,1,2.8218e-45,0.021441,38.698
883.59,3.6508,1,1.5514e-45,0.023142,39.184
888.67,3.666,1,8.5289e-46,0.021022,39.538
893.75,3.6812,1,4.689e-46,0.022574,40.028
898.83,3.6965,1,2.5779e-46,0.021071,40.415
903.91,3.7117,1,1.4173e-46,0.022742,40.921
908.98,3.727,1,7.7924e-47,0.020659,41.298
914.06,3.7422,1,4.2843e-47,0.022191,41.81
919.14,3.7574,1,2.3555e-47,0.020735,42.221
924.22,3.7727,1,1.2951e-47,0.022384,42.748
929.3,3.7879,1,7.1208e-48,0.020335,43.149
934.38,3.8031,1,3.9152e-48,0.02184,43.683
939.45,3.8184,1,2.1527e-48,0.020389,44.117
944.53,3.8336,1,1.1837e-48,0.022009,44.667
949.61,3.8488,1,6.5083e-49,0.019995,45.093
954.69,3.8641,1,3.5786e-49,0.021481,45.65
959.77,3.8793,1,1.9677e-49,0.020075,46.11
964.84,3.8945,1,1.082e-49,0.021674,46.683
969.92,3.9098,1,5.9493e-50,0.019692,47.134
975,3.925,1,3.2713e-50,0.021153,47.714
980.08,3.9402,1,1.7988e-50,0.019749,48.199
985.16,3.9555,1,9.8908e-51,0.021322,48.795
990.23,3.9707,1,5.4386e-51,0.019373,49.272
995.31,3.9859,1,2.9905e-51,0.020816,49.876
1000.4,4.0012,1,1.6443e-51,0.019455,50.386
1005.5,4.0164,1,9.0416e-52,0.021008,51.005
1010.5,4.0316,1,4.9715e-52,0.019088,51.507
1015.6,4.0469,1,2.7336e-52,0.020508,52.134
1020.7,4.0621,1,1.503e-52,0.019148,52.668
1025.8,4.0773,1,8.2643e-53,0.020676,53.311
1030.9,4.0926,1,4.5439e-53,0.018788,53.838
1035.9,4.1078,1,2.4984e-53,0.020191,54.488
1041,4.123,1,1.3736e-53,0.018872,55.047
1046.1,4.1383,1,7.5522e-54,0.020382,55.713
1051.2,4.1535,1,4.1522e-54,0.018521,56.264
1056.3,4.1688,1,2.2828e-54,0.019901,56.936
1061.3,4.184,1,1.255e-54,0.018583,57.518
1066.4,4.1992,1,6.8995e-55,0.020069,58.206
1071.5,4.2145,1,3.7929e-55,0.018238,58.781
1076.6,4.2297,1,2.0851e-55,0.019602,59.475
1081.6,4.2449,1,1.1462e-55,0.018323,60.081
