0.00000000e+00	1.00000000e+00	9.93309197e-01	-9.57543659e-03	9.57248754e-03	2.69290066e-08	
7.02247191e-04	1.00070225e+00	9.93312234e-01	-9.57546579e-03	9.56814122e-03	2.20932684e-03	
1.40449438e-03	1.00140449e+00	9.93308755e-01	-9.57543191e-03	9.57311894e-03	4.41874785e-03	
2.10674157e-03	1.00210674e+00	9.93311779e-01	-9.57546055e-03	9.56879277e-03	6.62833846e-03	
2.80898876e-03	1.00280899e+00	9.93309184e-01	-9.57543476e-03	9.57250579e-03	8.83824476e-03	
3.51123596e-03	1.00351124e+00	9.93312227e-01	-9.57546316e-03	9.56815136e-03	1.10483572e-02	
4.21348315e-03	1.00421348e+00	9.93308772e-01	-9.57542865e-03	9.57309464e-03	1.32586031e-02	
4.91573034e-03	1.00491573e+00	9.93311843e-01	-9.57545687e-03	9.56870133e-03	1.54689996e-02	
5.61797753e-03	1.00561798e+00	9.93309264e-01	-9.57543038e-03	9.57239158e-03	1.76796375e-02	
6.32022472e-03	1.00632022e+00	9.93312336e-01	-9.57545819e-03	9.56799558e-03	1.98905619e-02	
7.02247191e-03	1.00702247e+00	9.93308857e-01	-9.57542261e-03	9.57297371e-03	2.21016787e-02	
7.72471910e-03	1.00772472e+00	9.93311845e-01	-9.57544920e-03	9.56869851e-03	2.43129887e-02	
8.42696629e-03	1.00842697e+00	9.93309206e-01	-9.57542131e-03	9.57247361e-03	2.65246072e-02	
9.12921348e-03	1.00912921e+00	9.93312233e-01	-9.57544784e-03	9.56814275e-03	2.87364841e-02	
9.83146067e-03	1.00983146e+00	9.93308759e-01	-9.57541146e-03	9.57311391e-03	3.09485419e-02	
1.05337079e-02	1.01053371e+00	9.93311770e-01	-9.57543743e-03	9.56880574e-03	3.31607435e-02	
1.12359551e-02	1.01123596e+00	9.93309109e-01	-9.57540847e-03	9.57261320e-03	3.53732095e-02	
1.19382022e-02	1.01193820e+00	9.93312111e-01	-9.57543394e-03	9.56831771e-03	3.75859346e-02	
1.26404494e-02	1.01264045e+00	9.93308626e-01	-9.57539662e-03	9.57330398e-03	3.97990282e-02	
